sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584853203;806897;1584853203;806944;1584853203;806389;53.47088;
1584853204;7063;1584853204;7107;1584853204;6513;53.6195;
1584853204;206799;1584853204;206834;1584853204;206348;53.74531;
1584853204;406971;1584853204;407026;1584853204;406398;53.79309;
1584853204;606944;1584853204;606986;1584853204;606436;53.82746;
1584853204;807115;1584853204;807168;1584853204;806399;53.87049;
1584853205;6808;1584853205;6837;1584853205;6411;53.91185;
1584853205;206822;1584853205;206852;1584853205;206419;53.93468;
1584853205;407024;1584853205;407079;1584853205;406414;53.95294;
1584853205;606767;1584853205;606796;1584853205;606373;54.00299;
1584853205;807221;1584853205;807271;1584853205;806503;54.06536;
1584853206;7023;1584853206;7075;1584853206;6488;54.13284;
1584853206;206982;1584853206;207034;1584853206;206407;54.20674;
1584853206;406965;1584853206;407006;1584853206;406444;54.24866;
1584853206;607022;1584853206;607077;1584853206;606427;54.28333;
1584853206;807073;1584853206;807120;1584853206;806440;54.25446;
1584853207;6857;1584853207;6906;1584853207;6412;54.15704;
1584853207;206981;1584853207;207033;1584853207;206434;54.0405;
1584853207;406981;1584853207;407029;1584853207;406438;53.95131;
1584853207;607048;1584853207;607096;1584853207;606453;53.91932;
1584853207;806959;1584853207;806999;1584853207;806434;53.96836;
1584853208;7083;1584853208;7131;1584853208;6481;54.06594;
1584853208;206968;1584853208;207012;1584853208;206409;54.17839;
1584853208;407049;1584853208;407100;1584853208;406460;54.30312;
1584853208;607009;1584853208;607052;1584853208;606513;54.41822;
1584853208;807144;1584853208;807193;1584853208;806494;54.5369;
1584853209;7200;1584853209;7253;1584853209;6570;54.64592;
1584853209;206763;1584853209;206795;1584853209;206396;54.78093;
1584853209;407107;1584853209;407156;1584853209;406484;54.91198;
1584853209;607146;1584853209;607213;1584853209;606486;55.02863;
1584853209;807187;1584853209;807240;1584853209;806469;55.14547;
1584853210;6972;1584853210;7020;1584853210;6444;55.30282;
1584853210;206838;1584853210;206867;1584853210;206437;55.36264;
1584853210;407018;1584853210;407064;1584853210;406462;55.34263;
1584853210;606849;1584853210;606879;1584853210;606478;55.33932;
1584853210;807163;1584853210;807217;1584853210;806487;55.32883;
1584853211;6857;1584853211;6885;1584853211;6468;55.28108;
1584853211;206900;1584853211;206949;1584853211;206425;55.14616;
1584853211;407121;1584853211;407176;1584853211;406473;54.85188;
1584853211;607002;1584853211;607035;1584853211;606527;54.33681;
1584853211;807283;1584853211;807326;1584853211;806518;53.66201;
1584853212;6959;1584853212;7006;1584853212;6476;52.98317;
1584853212;206943;1584853212;206973;1584853212;206489;52.2752;
1584853212;406829;1584853212;406869;1584853212;406438;51.63272;
1584853212;607137;1584853212;607196;1584853212;606486;51.09726;
1584853212;807050;1584853212;807094;1584853212;806548;50.69854;
1584853213;7090;1584853213;7138;1584853213;6503;50.52339;
1584853213;206943;1584853213;206998;1584853213;206460;50.4947;
1584853213;407014;1584853213;407048;1584853213;406476;50.46522;
1584853213;606858;1584853213;606887;1584853213;606463;50.52906;
1584853213;807117;1584853213;807165;1584853213;806519;50.76155;
1584853214;6927;1584853214;6963;1584853214;6488;51.02622;
1584853214;206829;1584853214;206859;1584853214;206428;51.30387;
1584853214;406908;1584853214;406960;1584853214;406481;51.56814;
1584853214;606863;1584853214;606909;1584853214;606459;51.84232;
1584853214;807171;1584853214;807221;1584853214;806530;52.13134;
1584853215;7209;1584853215;7264;1584853215;6528;52.41528;
1584853215;206942;1584853215;206985;1584853215;206451;52.69866;
1584853215;406990;1584853215;407020;1584853215;406574;52.96295;
1584853215;606828;1584853215;606866;1584853215;606437;53.23251;
1584853215;807230;1584853215;807282;1584853215;806509;53.47499;
1584853216;6962;1584853216;6992;1584853216;6585;53.70317;
1584853216;206989;1584853216;207029;1584853216;206486;53.94122;
1584853216;407196;1584853216;407242;1584853216;406574;54.18311;
1584853216;606974;1584853216;607007;1584853216;606494;54.41832;
1584853216;807058;1584853216;807099;1584853216;806489;54.66144;
1584853217;6913;1584853217;6953;1584853217;6524;54.90974;
1584853217;206999;1584853217;207047;1584853217;206477;55.17814;
1584853217;407227;1584853217;407293;1584853217;406551;55.45134;
1584853217;607009;1584853217;607039;1584853217;606546;55.73273;
1584853217;807064;1584853217;807113;1584853217;806526;56.05197;
1584853218;7066;1584853218;7100;1584853218;6509;56.40234;
1584853218;207008;1584853218;207054;1584853218;206485;56.75345;
1584853218;406987;1584853218;407041;1584853218;406555;57.10513;
1584853218;607054;1584853218;607092;1584853218;606549;57.48335;
1584853218;807135;1584853218;807178;1584853218;806559;57.8989;
1584853219;7092;1584853219;7140;1584853219;6548;58.32719;
1584853219;207175;1584853219;207224;1584853219;206539;58.7673;
1584853219;407044;1584853219;407076;1584853219;406537;59.19086;
1584853219;606891;1584853219;606933;1584853219;606514;59.61351;
1584853219;807239;1584853219;807289;1584853219;806507;60.03152;
1584853220;7393;1584853220;7467;1584853220;6510;60.43902;
1584853220;206987;1584853220;207042;1584853220;206502;60.82785;
1584853220;407018;1584853220;407076;1584853220;406578;61.21537;
1584853220;606879;1584853220;606908;1584853220;606471;61.60771;
1584853220;807114;1584853220;807163;1584853220;806530;61.98397;
1584853221;7181;1584853221;7226;1584853221;6562;62.31033;
1584853221;206992;1584853221;207026;1584853221;206511;62.54427;
1584853221;407135;1584853221;407176;1584853221;406599;62.723;
1584853221;607019;1584853221;607069;1584853221;606539;62.89433;
1584853221;807362;1584853221;807411;1584853221;806559;63.05938;
1584853222;6996;1584853222;7045;1584853222;6520;63.19043;
1584853222;206964;1584853222;207002;1584853222;206512;63.32153;
1584853222;406934;1584853222;406964;1584853222;406532;63.44325;
1584853222;606910;1584853222;606939;1584853222;606506;63.52894;
1584853222;807311;1584853222;807365;1584853222;806633;63.5974;
1584853223;7032;1584853223;7075;1584853223;6631;63.63815;
1584853223;206927;1584853223;206958;1584853223;206499;63.62218;
1584853223;407034;1584853223;407082;1584853223;406544;63.54568;
1584853223;606889;1584853223;606918;1584853223;606508;63.43882;
1584853223;807230;1584853223;807281;1584853223;806596;63.31845;
1584853224;7128;1584853224;7173;1584853224;6577;63.21225;
1584853224;207004;1584853224;207053;1584853224;206555;63.14466;
1584853224;407071;1584853224;407102;1584853224;406553;63.10322;
1584853224;607000;1584853224;607038;1584853224;606513;63.06777;
1584853224;807187;1584853224;807243;1584853224;806571;63.03328;
1584853225;7450;1584853225;7519;1584853225;6633;63.02213;
1584853225;206998;1584853225;207039;1584853225;206519;62.99253;
1584853225;406967;1584853225;406999;1584853225;406570;62.9613;
1584853225;606944;1584853225;606972;1584853225;606572;62.90531;
1584853225;807271;1584853225;807320;1584853225;806637;62.7984;
1584853226;7101;1584853226;7136;1584853226;6643;62.6475;
1584853226;207030;1584853226;207082;1584853226;206553;62.41127;
1584853226;407457;1584853226;407529;1584853226;406677;62.07974;
1584853226;607082;1584853226;607125;1584853226;606629;61.73698;
1584853226;807148;1584853226;807188;1584853226;806638;61.63728;
1584853227;6961;1584853227;7006;1584853227;6575;61.65667;
1584853227;206912;1584853227;206941;1584853227;206522;61.46709;
1584853227;406902;1584853227;406937;1584853227;406538;61.25614;
1584853227;607004;1584853227;607038;1584853227;606518;61.17538;
1584853227;807041;1584853227;807089;1584853227;806528;61.01336;
1584853228;7076;1584853228;7127;1584853228;6616;60.77477;
1584853228;207053;1584853228;207096;1584853228;206546;60.47892;
1584853228;407054;1584853228;407087;1584853228;406546;60.17656;
1584853228;606997;1584853228;607030;1584853228;606509;59.78802;
1584853228;807334;1584853228;807398;1584853228;806665;59.30599;
1584853229;7099;1584853229;7142;1584853229;6627;58.74062;
1584853229;206982;1584853229;207013;1584853229;206561;58.22018;
1584853229;407065;1584853229;407114;1584853229;406576;57.72023;
1584853229;606957;1584853229;606992;1584853229;606501;57.30003;
1584853229;807203;1584853229;807247;1584853229;806582;56.93227;
1584853230;7143;1584853230;7184;1584853230;6621;56.57785;
1584853230;206996;1584853230;207028;1584853230;206526;56.26442;
1584853230;406990;1584853230;407018;1584853230;406599;55.96589;
1584853230;606879;1584853230;606915;1584853230;606509;55.67739;
1584853230;807208;1584853230;807258;1584853230;806646;55.36798;
1584853231;7039;1584853231;7072;1584853231;6615;55.06641;
1584853231;207056;1584853231;207107;1584853231;206569;54.78376;
1584853231;407039;1584853231;407092;1584853231;406615;54.53492;
1584853231;607165;1584853231;607219;1584853231;606656;54.33156;
1584853231;807451;1584853231;807495;1584853231;806726;54.13027;
1584853232;7057;1584853232;7106;1584853232;6626;53.92194;
1584853232;207339;1584853232;207389;1584853232;206640;53.70855;
1584853232;407139;1584853232;407179;1584853232;406609;53.4988;
1584853232;606932;1584853232;606965;1584853232;606557;53.27528;
1584853232;807154;1584853232;807202;1584853232;806647;53.00909;
1584853233;7199;1584853233;7242;1584853233;6686;52.63076;
1584853233;206910;1584853233;206947;1584853233;206537;52.16664;
1584853233;407048;1584853233;407076;1584853233;406621;51.65852;
1584853233;607245;1584853233;607297;1584853233;606689;51.06146;
1584853233;807250;1584853233;807300;1584853233;806653;50.36102;
1584853234;7022;1584853234;7053;1584853234;6648;49.66172;
1584853234;207065;1584853234;207100;1584853234;206573;48.97786;
1584853234;407375;1584853234;407413;1584853234;406702;48.31239;
1584853234;607114;1584853234;607167;1584853234;606632;47.65407;
1584853234;807444;1584853234;807484;1584853234;806728;46.9082;
1584853235;7116;1584853235;7154;1584853235;6633;46.09309;
1584853235;206950;1584853235;206980;1584853235;206579;45.28048;
1584853235;407015;1584853235;407044;1584853235;406654;44.45136;
1584853235;607237;1584853235;607282;1584853235;606698;43.62564;
1584853235;807120;1584853235;807170;1584853235;806633;42.83996;
1584853236;7294;1584853236;7345;1584853236;6736;42.09536;
1584853236;207030;1584853236;207063;1584853236;206584;41.37833;
1584853236;407257;1584853236;407309;1584853236;406670;40.69372;
1584853236;607204;1584853236;607253;1584853236;606669;40.02316;
1584853236;807297;1584853236;807346;1584853236;806651;39.35802;
1584853237;7137;1584853237;7174;1584853237;6652;38.68341;
1584853237;207026;1584853237;207056;1584853237;206598;37.97225;
1584853237;407113;1584853237;407142;1584853237;406652;37.25938;
1584853237;607129;1584853237;607177;1584853237;606654;36.57569;
1584853237;807760;1584853237;807832;1584853237;806690;35.88641;
1584853238;7142;1584853238;7171;1584853238;6698;35.21146;
1584853238;207194;1584853238;207238;1584853238;206684;34.48706;
1584853238;407116;1584853238;407163;1584853238;406658;33.7219;
1584853238;607018;1584853238;607049;1584853238;606623;32.9388;
1584853238;807272;1584853238;807325;1584853238;806638;32.12872;
1584853239;7269;1584853239;7309;1584853239;6724;31.34706;
1584853239;206976;1584853239;207006;1584853239;206611;30.57428;
1584853239;407361;1584853239;407418;1584853239;406716;29.82204;
1584853239;607250;1584853239;607295;1584853239;606657;29.08286;
1584853239;807247;1584853239;807295;1584853239;806678;28.36336;
1584853240;7147;1584853240;7177;1584853240;6719;27.70359;
1584853240;207103;1584853240;207152;1584853240;206624;27.1167;
1584853240;407230;1584853240;407276;1584853240;406685;26.57379;
1584853240;607139;1584853240;607175;1584853240;606648;26.07088;
1584853240;807422;1584853240;807462;1584853240;806762;25.65223;
1584853241;7024;1584853241;7065;1584853241;6653;25.33587;
1584853241;207258;1584853241;207308;1584853241;206679;25.13989;
1584853241;407162;1584853241;407200;1584853241;406669;24.96964;
1584853241;607153;1584853241;607194;1584853241;606692;24.82417;
1584853241;807673;1584853241;807733;1584853241;806726;24.69037;
1584853242;7295;1584853242;7353;1584853242;6669;24.562;
1584853242;207050;1584853242;207079;1584853242;206653;24.33944;
1584853242;407012;1584853242;407041;1584853242;406653;23.94908;
1584853242;607272;1584853242;607325;1584853242;606670;23.35483;
1584853242;807218;1584853242;807262;1584853242;806674;22.7401;
1584853243;7125;1584853243;7173;1584853243;6691;22.16755;
1584853243;207292;1584853243;207339;1584853243;206701;21.26637;
1584853243;407223;1584853243;407256;1584853243;406718;20.06685;
1584853243;607044;1584853243;607084;1584853243;606674;18.78718;
1584853243;807343;1584853243;807405;1584853243;806668;17.50659;
1584853244;7172;1584853244;7202;1584853244;6696;16.25663;
1584853244;207040;1584853244;207081;1584853244;206665;15.00176;
1584853244;407180;1584853244;407233;1584853244;406709;13.7466;
1584853244;607059;1584853244;607088;1584853244;606666;12.45419;
1584853244;807186;1584853244;807234;1584853244;806682;11.23987;
1584853245;7256;1584853245;7307;1584853245;6709;10.21001;
1584853245;207091;1584853245;207124;1584853245;206655;9.475029;
1584853245;407176;1584853245;407206;1584853245;406696;8.912175;
1584853245;607102;1584853245;607143;1584853245;606701;8.485343;
1584853245;807180;1584853245;807224;1584853245;806690;8.208126;
1584853246;7446;1584853246;7491;1584853246;6842;7.979524;
1584853246;207232;1584853246;207275;1584853246;206684;7.760021;
1584853246;407237;1584853246;407285;1584853246;406803;7.546788;
1584853246;607065;1584853246;607094;1584853246;606675;7.329889;
1584853246;807195;1584853246;807240;1584853246;806670;7.118176;
1584853247;7249;1584853247;7297;1584853247;6775;6.892367;
1584853247;207287;1584853247;207336;1584853247;206689;6.688901;
1584853247;407330;1584853247;407384;1584853247;406710;6.510154;
1584853247;607288;1584853247;607336;1584853247;606726;6.336406;
1584853247;807268;1584853247;807311;1584853247;806689;6.18483;
1584853248;7182;1584853248;7221;1584853248;6718;6.06077;
1584853248;207423;1584853248;207466;1584853248;206780;5.98768;
1584853248;407201;1584853248;407230;1584853248;406711;5.973076;
1584853248;607300;1584853248;607352;1584853248;606705;5.987791;
1584853248;807262;1584853248;807311;1584853248;806695;6.046193;
1584853249;7180;1584853249;7212;1584853249;6745;6.081158;
1584853249;207499;1584853249;207571;1584853249;206765;6.060712;
1584853249;407273;1584853249;407323;1584853249;406801;5.985806;
1584853249;607056;1584853249;607085;1584853249;606691;5.934178;
1584853249;807456;1584853249;807526;1584853249;806741;5.906401;
1584853250;7191;1584853250;7240;1584853250;6727;5.89109;
1584853250;207548;1584853250;207606;1584853250;206770;5.886671;
1584853250;407350;1584853250;407411;1584853250;406725;5.913;
1584853250;607172;1584853250;607207;1584853250;606755;5.972421;
1584853250;807449;1584853250;807499;1584853250;806742;6.03897;
1584853251;7307;1584853251;7365;1584853251;6752;6.0962;
1584853251;207207;1584853251;207240;1584853251;206702;6.14008;
1584853251;407274;1584853251;407321;1584853251;406730;6.171843;
1584853251;607244;1584853251;607286;1584853251;606710;6.196481;
1584853251;807406;1584853251;807459;1584853251;806748;6.218325;
1584853252;7265;1584853252;7298;1584853252;6808;6.232699;
1584853252;207225;1584853252;207269;1584853252;206734;6.258273;
1584853252;407371;1584853252;407424;1584853252;406837;6.299607;
1584853252;607202;1584853252;607240;1584853252;606719;6.412648;
1584853252;807398;1584853252;807448;1584853252;806714;6.516313;
1584853253;7197;1584853253;7231;1584853253;6792;6.582953;
1584853253;207217;1584853253;207258;1584853253;206756;6.623834;
1584853253;407799;1584853253;407881;1584853253;406853;6.639883;
1584853253;607316;1584853253;607369;1584853253;606810;6.629233;
1584853253;807287;1584853253;807326;1584853253;806713;6.616242;
1584853254;7454;1584853254;7506;1584853254;6840;6.559317;
1584853254;207354;1584853254;207406;1584853254;206755;6.451128;
1584853254;407197;1584853254;407226;1584853254;406826;6.307839;
